sqft,rooms,bathrooms,age,location,price
891,5,3,48,Downtown,666699
2198,1,3,23,Downtown,956384
918,4,1,3,Downtown,702179
2836,2,2,11,Countryside,881266
878,5,1,36,Downtown,605621
2296,1,1,36,Downtown,844495
2778,3,1,42,Suburb,1061235
3565,1,1,5,Downtown,1248003
2588,3,3,38,Countryside,939201
3599,4,3,45,Downtown,1461477
2682,2,1,23,Countryside,894742
700,1,2,10,Downtown,444657
2363,5,2,12,Downtown,1123567
1279,4,2,33,Downtown,772108
3477,1,2,24,Downtown,1216623
3604,5,1,6,Countryside,1370780
3619,1,3,3,Countryside,1200076
1002,3,2,7,Suburb,516690
2954,1,1,19,Countryside,935389
2251,1,2,28,Downtown,826080
1304,1,2,44,Suburb,521604
2646,4,1,45,Suburb,1064469
3231,1,3,9,Suburb,1082898
2395,5,3,42,Downtown,1152306
3273,3,1,33,Countryside,1073159
2070,3,3,25,Downtown,968075
1460,1,1,40,Suburb,581254
3160,4,1,48,Downtown,1130765
1985,4,1,2,Downtown,890916
3190,5,3,5,Countryside,1260385
1528,1,1,4,Countryside,559476
3789,3,2,4,Suburb,1363110
1002,4,3,46,Downtown,678747
3314,1,3,22,Downtown,1319506
897,4,3,48,Countryside,468339
1370,4,3,8,Downtown,881236
3342,3,2,34,Downtown,1265879
892,2,3,19,Downtown,604003
706,5,3,48,Countryside,630694
1538,5,1,41,Suburb,794022
2381,3,3,34,Suburb,986706
3439,4,2,49,Downtown,1426121
1984,1,2,17,Suburb,797593
1363,4,2,16,Countryside,624487
3290,3,2,23,Countryside,1174207
3812,5,3,2,Suburb,1424143
1063,4,3,31,Suburb,616508
1520,5,2,34,Downtown,877134
595,1,2,37,Suburb,293343
2423,5,3,12,Downtown,1185781
2257,5,2,46,Downtown,1059890
3032,2,1,24,Countryside,1031393
3978,2,2,8,Countryside,1300362
2778,2,2,3,Countryside,935802
3296,5,1,13,Countryside,1315106
2178,3,1,36,Suburb,823143
3742,5,3,33,Countryside,1441966
1040,3,3,10,Suburb,679689
1559,3,1,40,Countryside,624738
3072,2,1,2,Suburb,1045216
1683,4,3,27,Downtown,886196
2222,1,2,28,Suburb,849410
3814,2,1,8,Suburb,1304903
3657,2,3,2,Countryside,1205358
2319,4,2,24,Suburb,1010152
3125,1,1,33,Downtown,1130691
3229,5,2,11,Downtown,1356241
3104,5,3,41,Countryside,1248710
2097,2,1,8,Downtown,884975
3560,1,2,14,Suburb,1185956
3193,2,1,39,Downtown,1091017
1295,3,2,24,Countryside,640874
1551,2,3,4,Suburb,748273
2143,2,3,10,Countryside,853096
1863,5,1,33,Suburb,937917
2481,5,2,23,Downtown,1194988
1854,5,1,14,Countryside,861441
2163,3,1,37,Countryside,681970
2029,5,2,7,Suburb,1024089
2538,1,2,4,Countryside,867211
3919,4,2,47,Suburb,1431295
1996,1,3,25,Suburb,782758
3802,1,1,17,Suburb,1270845
2737,5,1,5,Suburb,1195173
3796,4,3,36,Downtown,1523146
1908,4,2,47,Suburb,863346
1900,4,3,12,Countryside,863866
1806,3,3,27,Downtown,712781
3180,5,3,4,Countryside,1262590
3175,4,1,12,Downtown,1230458
1472,3,3,16,Suburb,786218
2268,2,1,49,Downtown,911662
1782,2,1,39,Downtown,728580
3930,3,1,44,Countryside,1273935
1209,3,2,31,Countryside,535641
1979,5,1,28,Suburb,878330
1934,5,1,2,Downtown,909802
1148,2,2,39,Downtown,516802
817,4,1,33,Downtown,582497
3796,2,3,39,Suburb,1372200
1757,4,3,26,Suburb,820440
1183,4,1,12,Suburb,652064
1163,5,2,44,Suburb,715876
2498,1,3,32,Suburb,853929
3945,1,2,5,Countryside,1264119
2131,3,2,23,Downtown,914138
1995,5,3,18,Downtown,1123810
3804,4,2,15,Downtown,1562849
1636,1,3,39,Downtown,670045
2353,4,2,27,Downtown,1076354
2020,1,3,32,Downtown,890046
2989,1,1,47,Downtown,1081671
1063,1,3,40,Downtown,558594
1791,5,3,12,Countryside,936393
3957,2,3,42,Downtown,1386330
3958,4,3,44,Countryside,1394688
3684,5,2,24,Suburb,1377468
2136,5,1,41,Downtown,1040021
3499,5,3,35,Suburb,1358221
3652,5,2,26,Suburb,1401620
1198,5,1,37,Suburb,697072
2660,3,1,6,Countryside,1000919
501,4,1,4,Suburb,404164
1141,5,1,42,Suburb,697693
2767,4,3,44,Suburb,1141443
2089,3,3,30,Downtown,904347
1354,3,2,22,Downtown,659492
2259,4,2,41,Countryside,895341
3796,1,2,9,Countryside,1260939
2932,2,1,31,Downtown,1132711
3974,1,1,42,Countryside,1224234
2161,1,3,29,Downtown,882492
1653,1,1,38,Suburb,621119
1576,5,1,30,Suburb,738708
2207,3,1,17,Countryside,909585
3277,1,2,35,Downtown,1247454
2195,3,2,1,Downtown,1009239
2233,4,3,13,Countryside,956549
1939,2,1,12,Downtown,802891
2794,4,1,28,Suburb,1108830
1335,4,3,11,Countryside,656869
702,5,1,38,Countryside,361920
3755,2,1,1,Downtown,1218984
622,4,2,31,Countryside,397208
900,4,3,12,Downtown,693640
1266,2,3,45,Downtown,674267
793,2,3,26,Downtown,516831
2827,4,3,48,Downtown,1208938
3431,2,2,40,Downtown,1239162
697,4,2,16,Countryside,423702
3529,4,1,39,Suburb,1279260
2430,5,1,30,Suburb,1066766
3299,1,1,33,Countryside,974356
2691,4,1,23,Countryside,960206
1108,3,2,44,Suburb,509944
3772,1,3,34,Suburb,1169733
1647,1,2,47,Suburb,590803
686,1,1,5,Suburb,387221
3897,5,2,18,Suburb,1497064
3011,4,3,29,Downtown,1265094
3920,5,3,6,Countryside,1493410
2294,4,2,9,Downtown,1033709
1159,5,2,40,Suburb,584622
3311,5,2,31,Suburb,1346683
3502,3,1,33,Suburb,1283769
2455,5,2,27,Downtown,1099872
2950,2,2,14,Downtown,1133540
1869,3,2,29,Suburb,784559
2486,5,3,36,Downtown,1183725
2034,1,3,28,Downtown,929171
646,2,1,21,Suburb,432048
3719,2,1,3,Downtown,1323531
3411,2,3,19,Countryside,1205267
2234,3,3,31,Countryside,941688
2343,5,3,35,Countryside,1026613
988,5,2,49,Countryside,573796
3476,1,2,3,Suburb,1205064
2459,1,3,26,Suburb,863262
2163,2,2,16,Suburb,815767
3098,1,2,11,Countryside,963278
2885,3,1,21,Countryside,1030815
3419,5,3,16,Downtown,1446866
1140,2,3,9,Downtown,616418
2302,1,2,0,Countryside,791241
3020,3,3,21,Countryside,1137635
2469,3,1,25,Countryside,988026
2698,1,1,17,Countryside,916495
1938,5,1,49,Downtown,821968
3869,1,3,13,Countryside,1277312
2134,2,3,46,Downtown,976790
762,1,3,28,Countryside,293395
2287,3,3,11,Countryside,941731
2691,1,3,35,Countryside,894054
2893,5,1,34,Downtown,1282268
1123,4,2,11,Downtown,740917
1516,1,1,6,Suburb,544085
1380,5,3,28,Countryside,727284
2549,5,1,10,Suburb,1073123
3444,3,3,32,Suburb,1268439
1827,5,3,5,Downtown,1064341
2801,5,1,46,Downtown,1144267
952,5,3,14,Suburb,728870
3608,5,2,31,Countryside,1327466
1683,2,3,10,Downtown,823302
3562,2,2,22,Countryside,1192020
2556,3,2,25,Countryside,946123
3804,1,3,33,Suburb,1276046
3670,5,1,45,Suburb,1439207
2182,1,2,33,Suburb,824197
3363,1,1,28,Suburb,1077258
2755,3,2,3,Downtown,1225360
1654,5,3,16,Downtown,961553
903,5,3,34,Suburb,662562
2699,4,2,12,Downtown,1129312
2601,1,3,40,Suburb,900229
3691,1,2,38,Countryside,1124930
2196,2,3,14,Countryside,839388
1127,4,1,28,Countryside,586789
1086,2,3,28,Suburb,571466
2148,2,1,10,Countryside,844736
1943,2,3,31,Downtown,821220
1945,3,1,1,Countryside,771924
603,3,3,46,Countryside,332593
753,2,1,13,Countryside,316617
3798,4,2,19,Downtown,1542236
3683,1,2,21,Suburb,1200905
3057,4,1,10,Downtown,1205566
1996,5,3,26,Suburb,859292
598,3,1,2,Suburb,388640
2700,1,3,16,Countryside,917201
2384,1,2,43,Suburb,762071
3461,5,3,27,Downtown,1441328
2419,5,2,28,Downtown,1188499
1377,2,3,20,Suburb,609102
837,3,3,46,Countryside,416605
3369,3,3,15,Countryside,1163917
3734,4,1,36,Downtown,1356585
1456,2,1,19,Countryside,584877
2204,2,2,5,Suburb,868810
660,2,2,18,Suburb,458912
2103,2,1,4,Downtown,979435
3348,3,2,2,Suburb,1155577
897,3,1,0,Downtown,605966
1800,2,3,37,Suburb,692712
1315,4,2,14,Downtown,812151
2027,1,2,33,Countryside,674076
2419,1,1,34,Suburb,820333
1915,4,2,48,Suburb,776428
1658,2,2,24,Downtown,739643
1718,3,3,23,Downtown,863636
900,1,2,11,Suburb,504625
1139,5,3,17,Downtown,759559
3604,5,1,14,Suburb,1350898
3235,4,2,43,Countryside,1220940
959,2,3,15,Downtown,556756
1454,1,1,26,Suburb,607644
969,2,2,7,Countryside,460133
3946,1,1,45,Countryside,1210561
1545,4,2,24,Suburb,776970
3297,4,1,16,Downtown,1277676
2193,5,1,28,Suburb,979720
2585,2,3,7,Countryside,914902
2777,5,1,14,Suburb,1116418
3936,2,2,26,Downtown,1439475
1062,5,2,45,Countryside,613899
2985,3,3,49,Suburb,1122360
2299,3,2,6,Downtown,949654
3854,3,2,2,Countryside,1291592
2574,3,2,28,Downtown,1083205
725,1,1,43,Countryside,311296
3848,3,1,23,Suburb,1283848
1297,4,2,2,Downtown,737558
2831,4,3,19,Countryside,1118701
3426,1,1,45,Downtown,1172080
1459,3,3,14,Downtown,712759
2004,3,2,24,Suburb,848161
952,3,2,29,Downtown,573799
3567,5,1,13,Countryside,1400885
1315,2,2,6,Countryside,573166
1158,5,1,16,Countryside,646804
1046,2,2,43,Countryside,469014
1715,3,2,19,Suburb,701597
3620,3,1,35,Downtown,1429210
516,5,1,8,Suburb,418672
3743,5,1,37,Downtown,1505037
1743,2,2,47,Downtown,793248
2705,4,2,21,Downtown,1140047
3024,2,3,1,Suburb,1168603
1569,5,1,23,Downtown,840590
3944,5,2,7,Suburb,1479059
3065,1,2,10,Countryside,1031504
2646,5,1,12,Countryside,1005667
2268,1,3,16,Downtown,912498
1560,4,1,7,Suburb,720182
2827,2,3,20,Countryside,993047
3920,2,2,17,Suburb,1367593
3044,1,3,29,Suburb,1033292
801,2,2,17,Downtown,512845
680,5,1,45,Countryside,434641
1106,3,1,46,Downtown,673034
3670,1,1,30,Downtown,1268470
1199,2,3,37,Countryside,537479
1492,1,2,31,Countryside,570582
1639,1,1,10,Suburb,589815
690,3,1,44,Countryside,406626
2800,5,2,24,Suburb,1185421
1480,1,1,32,Suburb,473929
3475,2,2,37,Suburb,1127076
2506,4,2,40,Countryside,939275
1684,1,2,7,Downtown,669362
3827,1,2,10,Suburb,1264401
3894,3,2,21,Downtown,1403821
627,5,3,23,Downtown,641729
2565,4,1,40,Countryside,1025377
2316,2,3,16,Downtown,984992
2258,4,1,11,Downtown,1000697
3113,2,3,45,Countryside,1086188
1069,5,2,31,Suburb,630413
1846,2,1,14,Downtown,836991
2395,3,1,15,Countryside,905852
3233,3,3,21,Downtown,1297096
1125,3,3,27,Downtown,692992
3859,3,1,19,Suburb,1448569
3401,4,3,32,Downtown,1429395
2186,5,3,9,Countryside,1097196
3509,2,3,39,Downtown,1332819
654,2,2,31,Suburb,322765
3037,3,2,49,Suburb,1097896
1909,3,3,32,Countryside,699858
1284,1,3,1,Suburb,613240
3675,5,2,32,Downtown,1518042
3964,4,2,32,Suburb,1399265
745,2,1,40,Countryside,300637
3747,1,1,12,Suburb,1228835
3610,1,2,29,Suburb,1135246
2000,2,3,32,Suburb,747279
2205,4,3,12,Countryside,1001594
3306,1,3,25,Suburb,1147800
1037,1,3,21,Suburb,468162
2390,5,1,38,Downtown,992054
2341,4,2,1,Countryside,1002240
1420,1,3,37,Suburb,555559
2955,4,1,38,Countryside,1161548
1024,2,3,25,Suburb,581309
3375,3,2,45,Suburb,1171424
2029,1,1,49,Suburb,656471
3450,5,2,14,Downtown,1520409
535,2,2,33,Downtown,426047
1184,4,1,41,Downtown,652513
519,2,1,43,Countryside,267063
2868,1,1,48,Countryside,857696
3059,4,1,39,Downtown,1229359
899,3,1,10,Countryside,453744
3201,2,1,2,Suburb,1168761
1471,1,1,5,Suburb,556966
2406,5,3,8,Suburb,1057002
3018,4,2,5,Downtown,1252113
1666,2,1,8,Countryside,611502
1615,2,3,38,Downtown,760770
3925,3,3,30,Countryside,1396116
1333,3,3,31,Suburb,699858
2323,5,2,40,Downtown,1145449
3274,5,1,49,Countryside,1158323
2482,1,3,11,Countryside,889451
1353,1,2,7,Suburb,606958
550,5,2,7,Downtown,576846
1074,5,2,49,Downtown,708285
3761,4,3,27,Downtown,1402909
1648,3,1,19,Suburb,758443
2697,1,3,46,Downtown,1005830
2861,3,3,6,Suburb,1173914
3117,3,1,10,Suburb,1153225
3913,5,1,19,Suburb,1452693
2852,4,1,15,Countryside,982368
